"order_id","customer_id","order_date","order_month","order_revenue","is_return","country"
"575609",17243,2011-11-10 12:40:00.000 +0200,2011-11-01,43338,N,United Kingdom
"575610",16628,2011-11-10 12:45:00.000 +0200,2011-11-01,51151,N,United Kingdom
"575611",17861,2011-11-10 12:46:00.000 +0200,2011-11-01,11350,N,United Kingdom
"575612",17416,2011-11-10 12:47:00.000 +0200,2011-11-01,85585,N,United Kingdom
"575618",15463,2011-11-10 12:57:00.000 +0200,2011-11-01,12614,N,United Kingdom
"575619",14712,2011-11-10 12:59:00.000 +0200,2011-11-01,49560,N,United Kingdom
"575620",17573,2011-11-10 13:01:00.000 +0200,2011-11-01,19839,N,United Kingdom
"575621",16892,2011-11-10 13:03:00.000 +0200,2011-11-01,10450,N,United Kingdom
"575622",16743,2011-11-10 13:13:00.000 +0200,2011-11-01,34089,N,United Kingdom
"575623",14064,2011-11-10 13:14:00.000 +0200,2011-11-01,23731,N,United Kingdom
"575624",18217,2011-11-10 13:18:00.000 +0200,2011-11-01,30385,N,United Kingdom
"575627",17977,2011-11-10 13:28:00.000 +0200,2011-11-01,28814,N,United Kingdom
"575628",12844,2011-11-10 13:31:00.000 +0200,2011-11-01,14352,N,United Kingdom
"575629",12599,2011-11-10 13:34:00.000 +0200,2011-11-01,15772,N,France
"575631",15184,2011-11-10 13:41:00.000 +0200,2011-11-01,16130,N,United Kingdom
"575632",12473,2011-11-10 13:44:00.000 +0200,2011-11-01,101386,N,Germany
"575633",15355,2011-11-10 13:44:00.000 +0200,2011-11-01,15080,N,United Kingdom
"575634",13266,2011-11-10 13:44:00.000 +0200,2011-11-01,29116,N,United Kingdom
"575636",12473,2011-11-10 13:46:00.000 +0200,2011-11-01,4046,N,Germany
"575637",16904,2011-11-10 13:46:00.000 +0200,2011-11-01,27680,N,United Kingdom
"575639",15289,2011-11-10 13:49:00.000 +0200,2011-11-01,21912,N,United Kingdom
"575640",13148,2011-11-10 14:01:00.000 +0200,2011-11-01,23251,N,United Kingdom
"575642",14466,2011-11-10 14:07:00.000 +0200,2011-11-01,48675,N,United Kingdom
"575643",13267,2011-11-10 14:09:00.000 +0200,2011-11-01,33952,N,United Kingdom
"575647",16440,2011-11-10 14:16:00.000 +0200,2011-11-01,75435,N,United Kingdom
"575652",12748,2011-11-10 14:28:00.000 +0200,2011-11-01,46965,N,United Kingdom
"575654",15238,2011-11-10 14:28:00.000 +0200,2011-11-01,29921,N,United Kingdom
"575655",16434,2011-11-10 14:28:00.000 +0200,2011-11-01,14038,N,United Kingdom
"575656",13319,2011-11-10 14:29:00.000 +0200,2011-11-01,171991,N,United Kingdom
"575657",13319,2011-11-10 14:30:00.000 +0200,2011-11-01,11204,N,United Kingdom
"575658",13319,2011-11-10 14:31:00.000 +0200,2011-11-01,2496,N,United Kingdom
"575659",13576,2011-11-10 14:35:00.000 +0200,2011-11-01,43752,N,United Kingdom
"575660",15297,2011-11-10 14:38:00.000 +0200,2011-11-01,14980,N,United Kingdom
"575661",12617,2011-11-10 14:39:00.000 +0200,2011-11-01,34353,N,France
"575668",18283,2011-11-10 14:59:00.000 +0200,2011-11-01,10840,N,United Kingdom
"575671",12670,2011-11-10 15:03:00.000 +0200,2011-11-01,58932,N,France
"575673",14863,2011-11-10 15:04:00.000 +0200,2011-11-01,26676,N,United Kingdom
"575674",13468,2011-11-10 15:06:00.000 +0200,2011-11-01,10270,N,United Kingdom
"575675",18283,2011-11-10 15:07:00.000 +0200,2011-11-01,195,N,United Kingdom
"575676",13499,2011-11-10 15:09:00.000 +0200,2011-11-01,29302,N,United Kingdom
"575678",16169,2011-11-10 15:23:00.000 +0200,2011-11-01,55647,N,United Kingdom
"575680",13148,2011-11-10 15:23:00.000 +0200,2011-11-01,63119,N,United Kingdom
"575681",16903,2011-11-10 15:32:00.000 +0200,2011-11-01,35942,N,United Kingdom
"575682",12826,2011-11-10 15:37:00.000 +0200,2011-11-01,27275,N,United Kingdom
"575683",17389,2011-11-10 15:51:00.000 +0200,2011-11-01,281916,N,United Kingdom
"575684",14397,2011-11-10 15:57:00.000 +0200,2011-11-01,30038,N,United Kingdom
"575685",15694,2011-11-10 15:57:00.000 +0200,2011-11-01,60018,N,United Kingdom
"575686",17716,2011-11-10 15:59:00.000 +0200,2011-11-01,34768,N,United Kingdom
"575687",16126,2011-11-10 16:03:00.000 +0200,2011-11-01,238379,N,United Kingdom
"575688",18230,2011-11-10 16:15:00.000 +0200,2011-11-01,27954,N,United Kingdom
"575689",14829,2011-11-10 16:16:00.000 +0200,2011-11-01,16592,N,United Kingdom
"575690",14189,2011-11-10 16:20:00.000 +0200,2011-11-01,30332,N,United Kingdom
"575691",14180,2011-11-10 16:21:00.000 +0200,2011-11-01,14580,N,United Kingdom
"575692",12508,2011-11-10 16:27:00.000 +0200,2011-11-01,26346,N,France
"575693",16979,2011-11-10 16:36:00.000 +0200,2011-11-01,23460,N,United Kingdom
"575694",12748,2011-11-10 16:38:00.000 +0200,2011-11-01,15182,N,United Kingdom
"575695",17502,2011-11-10 16:39:00.000 +0200,2011-11-01,21526,N,United Kingdom
"575697",16094,2011-11-10 16:51:00.000 +0200,2011-11-01,7764,N,United Kingdom
"575698",16094,2011-11-10 16:51:00.000 +0200,2011-11-01,42022,N,United Kingdom
"575700",15111,2011-11-10 16:58:00.000 +0200,2011-11-01,30700,N,United Kingdom
"575701",13396,2011-11-10 16:59:00.000 +0200,2011-11-01,92629,N,United Kingdom
"575702",17109,2011-11-10 16:59:00.000 +0200,2011-11-01,10886,N,United Kingdom
"575703",13767,2011-11-10 16:59:00.000 +0200,2011-11-01,173530,N,United Kingdom
"575705",15159,2011-11-10 17:06:00.000 +0200,2011-11-01,59828,N,United Kingdom
"575706",14713,2011-11-10 17:13:00.000 +0200,2011-11-01,31170,N,United Kingdom
"575707",12538,2011-11-10 17:16:00.000 +0200,2011-11-01,35261,N,Spain
"575708",13460,2011-11-10 17:17:00.000 +0200,2011-11-01,7598,N,United Kingdom
"575709",14646,2011-11-10 17:27:00.000 +0200,2011-11-01,13310,N,Netherlands
"575710",17901,2011-11-10 17:29:00.000 +0200,2011-11-01,9148,N,United Kingdom
"575711",14560,2011-11-10 17:45:00.000 +0200,2011-11-01,6528,N,United Kingdom
"575712",13606,2011-11-10 17:46:00.000 +0200,2011-11-01,3012,N,United Kingdom
"575713",13817,2011-11-10 17:49:00.000 +0200,2011-11-01,21864,N,Germany
"575718",16907,2011-11-10 18:04:00.000 +0200,2011-11-01,24529,N,United Kingdom
"575723",14748,2011-11-10 18:33:00.000 +0200,2011-11-01,29698,N,United Kingdom
"575724",14608,2011-11-10 18:37:00.000 +0200,2011-11-01,48665,N,United Kingdom
"575725",13098,2011-11-10 18:46:00.000 +0200,2011-11-01,195568,N,United Kingdom
"575726",16791,2011-11-10 19:12:00.000 +0200,2011-11-01,44714,N,United Kingdom
"575727",18135,2011-11-10 19:32:00.000 +0200,2011-11-01,12960,N,United Kingdom
"575728",14911,2011-11-10 19:40:00.000 +0200,2011-11-01,96028,N,EIRE
"575729",17932,2011-11-10 19:49:00.000 +0200,2011-11-01,36646,N,United Kingdom
"575730",14765,2011-11-10 19:53:00.000 +0200,2011-11-01,13953,N,United Kingdom
"575731",13230,2011-11-10 20:01:00.000 +0200,2011-11-01,13360,N,United Kingdom
"575732",12712,2011-11-11 08:19:00.000 +0200,2011-11-01,12690,N,Germany
"575733",13810,2011-11-11 08:33:00.000 +0200,2011-11-01,18283,N,Germany
"575734",12384,2011-11-11 08:39:00.000 +0200,2011-11-01,19070,N,Switzerland
"575735",14156,2011-11-11 08:46:00.000 +0200,2011-11-01,32130,N,EIRE
"575736",12697,2011-11-11 08:47:00.000 +0200,2011-11-01,18408,N,Sweden
"575737",14789,2011-11-11 08:59:00.000 +0200,2011-11-01,19764,N,United Kingdom
"575738",16790,2011-11-11 09:02:00.000 +0200,2011-11-01,13892,N,United Kingdom
"575740",18130,2011-11-11 09:25:00.000 +0200,2011-11-01,45591,N,United Kingdom
"575741",13727,2011-11-11 09:46:00.000 +0200,2011-11-01,9906,N,United Kingdom
"575742",14309,2011-11-11 09:46:00.000 +0200,2011-11-01,26092,N,United Kingdom
"575743",12757,2011-11-11 10:01:00.000 +0200,2011-11-01,30530,N,Portugal
"575744",14035,2011-11-11 10:03:00.000 +0200,2011-11-01,28520,N,United Kingdom
"575745",16458,2011-11-11 10:14:00.000 +0200,2011-11-01,20360,N,United Kingdom
"575747",12589,2011-11-11 10:19:00.000 +0200,2011-11-01,39314,N,France
"575750",12600,2011-11-11 10:29:00.000 +0200,2011-11-01,32612,N,Germany
"575751",14911,2011-11-11 10:32:00.000 +0200,2011-11-01,156314,N,EIRE
"575753",17841,2011-11-11 10:41:00.000 +0200,2011-11-01,21105,N,United Kingdom
"575754",17295,2011-11-11 10:43:00.000 +0200,2011-11-01,12054,N,United Kingdom
"575755",17015,2011-11-11 10:45:00.000 +0200,2011-11-01,26124,N,United Kingdom
"575756",18118,2011-11-11 10:48:00.000 +0200,2011-11-01,14025,N,United Kingdom
"575757",17295,2011-11-11 10:49:00.000 +0200,2011-11-01,13009,N,United Kingdom
"575760",15965,2011-11-11 10:50:00.000 +0200,2011-11-01,46018,N,United Kingdom
"575764",15965,2011-11-11 11:02:00.000 +0200,2011-11-01,3250,N,United Kingdom
"575765",17730,2011-11-11 11:02:00.000 +0200,2011-11-01,27965,N,United Kingdom
"575766",12856,2011-11-11 11:06:00.000 +0200,2011-11-01,24144,N,United Kingdom
"575767",17348,2011-11-11 11:11:00.000 +0200,2011-11-01,20700,N,United Kingdom
"575787",12518,2011-11-11 11:18:00.000 +0200,2011-11-01,38418,N,Germany
"575828",17162,2011-11-11 11:34:00.000 +0200,2011-11-01,25180,N,United Kingdom
"575830",14226,2011-11-11 11:34:00.000 +0200,2011-11-01,1695,N,United Kingdom
"575837",12748,2011-11-11 11:37:00.000 +0200,2011-11-01,34367,N,United Kingdom
"575838",13999,2011-11-11 11:38:00.000 +0200,2011-11-01,32843,N,United Kingdom
"575840",13137,2011-11-11 11:56:00.000 +0200,2011-11-01,66705,N,United Kingdom
"575842",15024,2011-11-11 12:01:00.000 +0200,2011-11-01,27974,N,United Kingdom
"575843",14446,2011-11-11 12:02:00.000 +0200,2011-11-01,14896,N,United Kingdom
"575845",12598,2011-11-11 12:07:00.000 +0200,2011-11-01,31898,N,France
"575846",17364,2011-11-11 12:07:00.000 +0200,2011-11-01,86653,N,United Kingdom
"575847",18209,2011-11-11 12:07:00.000 +0200,2011-11-01,11642,N,United Kingdom
"575848",14178,2011-11-11 12:10:00.000 +0200,2011-11-01,21428,N,United Kingdom
"575849",14790,2011-11-11 12:11:00.000 +0200,2011-11-01,21674,N,United Kingdom
"575850",17512,2011-11-11 12:11:00.000 +0200,2011-11-01,45168,N,United Kingdom
"575851",14662,2011-11-11 12:13:00.000 +0200,2011-11-01,20614,N,United Kingdom
"575852",17238,2011-11-11 12:17:00.000 +0200,2011-11-01,31764,N,United Kingdom
"575853",16912,2011-11-11 12:18:00.000 +0200,2011-11-01,8893,N,United Kingdom
"575854",14125,2011-11-11 12:20:00.000 +0200,2011-11-01,105528,N,United Kingdom
"575855",14527,2011-11-11 12:24:00.000 +0200,2011-11-01,18686,N,United Kingdom
"575856",16386,2011-11-11 12:28:00.000 +0200,2011-11-01,23382,N,United Kingdom
"575866",16107,2011-11-11 12:41:00.000 +0200,2011-11-01,50424,N,United Kingdom
"575867",15034,2011-11-11 12:44:00.000 +0200,2011-11-01,78522,N,United Kingdom
"575868",12985,2011-11-11 12:44:00.000 +0200,2011-11-01,71442,N,United Kingdom
"575869",14543,2011-11-11 12:45:00.000 +0200,2011-11-01,1580,N,United Kingdom
"575870",15557,2011-11-11 12:46:00.000 +0200,2011-11-01,40339,N,United Kingdom
"575871",14911,2011-11-11 12:52:00.000 +0200,2011-11-01,38914,N,EIRE
"575873",17677,2011-11-11 12:53:00.000 +0200,2011-11-01,64084,N,United Kingdom
"575874",17054,2011-11-11 12:56:00.000 +0200,2011-11-01,13371,N,United Kingdom
"575876",15608,2011-11-11 13:20:00.000 +0200,2011-11-01,12240,N,United Kingdom
"575877",14907,2011-11-11 13:25:00.000 +0200,2011-11-01,34852,N,United Kingdom
"575878",13588,2011-11-11 13:29:00.000 +0200,2011-11-01,543,N,United Kingdom
"575880",12726,2011-11-11 13:35:00.000 +0200,2011-11-01,71966,N,France
"575882",16671,2011-11-11 13:40:00.000 +0200,2011-11-01,15264,N,United Kingdom
"575884",12685,2011-11-11 13:46:00.000 +0200,2011-11-01,35966,N,France
"575885",16460,2011-11-11 13:46:00.000 +0200,2011-11-01,29128,N,United Kingdom
"575886",12517,2011-11-11 13:57:00.000 +0200,2011-11-01,47572,N,Germany
"575887",17243,2011-11-11 14:03:00.000 +0200,2011-11-01,42420,N,United Kingdom
"575888",12517,2011-11-11 14:04:00.000 +0200,2011-11-01,54,N,Germany
"575889",16433,2011-11-11 14:09:00.000 +0200,2011-11-01,17976,N,United Kingdom
"575890",15602,2011-11-11 14:09:00.000 +0200,2011-11-01,12504,N,United Kingdom
"575891",15692,2011-11-11 14:12:00.000 +0200,2011-11-01,19104,N,United Kingdom
"575892",16332,2011-11-11 14:22:00.000 +0200,2011-11-01,20231,N,United Kingdom
"575893",17088,2011-11-11 14:23:00.000 +0200,2011-11-01,19941,N,United Kingdom
"575894",12748,2011-11-11 14:25:00.000 +0200,2011-11-01,2207,N,United Kingdom
"575895",17052,2011-11-11 14:50:00.000 +0200,2011-11-01,38784,N,United Kingdom
"575896",12480,2011-11-11 14:52:00.000 +0200,2011-11-01,98053,N,Germany
"575897",15492,2011-11-11 14:53:00.000 +0200,2011-11-01,17172,N,United Kingdom
"575898",16368,2011-11-11 15:08:00.000 +0200,2011-11-01,21176,N,United Kingdom
"575899",16133,2011-11-11 15:13:00.000 +0200,2011-11-01,33515,N,United Kingdom
"575902",15544,2011-11-11 15:20:00.000 +0200,2011-11-01,44602,N,United Kingdom
"575903",13557,2011-11-11 15:24:00.000 +0200,2011-11-01,34338,N,United Kingdom
"575904",18014,2011-11-11 15:28:00.000 +0200,2011-11-01,16033,N,United Kingdom
"575905",13732,2011-11-11 15:49:00.000 +0200,2011-11-01,47674,N,United Kingdom
"575908",13091,2011-11-11 15:54:00.000 +0200,2011-11-01,32314,N,United Kingdom
"575910",14836,2011-11-11 16:05:00.000 +0200,2011-11-01,30,N,United Kingdom
"575911",17314,2011-11-11 16:13:00.000 +0200,2011-11-01,29322,N,United Kingdom
"575914",17071,2011-11-11 16:31:00.000 +0200,2011-11-01,27340,N,United Kingdom
"575915",15903,2011-11-11 16:33:00.000 +0200,2011-11-01,140520,N,United Kingdom
"575916",12691,2011-11-11 16:49:00.000 +0200,2011-11-01,15858,N,France
"575917",13895,2011-11-11 16:57:00.000 +0200,2011-11-01,64794,N,United Kingdom
"575918",17191,2011-11-11 16:58:00.000 +0200,2011-11-01,52461,N,United Kingdom
"575919",15311,2011-11-11 17:00:00.000 +0200,2011-11-01,403173,N,United Kingdom
"575920",15473,2011-11-11 17:01:00.000 +0200,2011-11-01,30600,N,United Kingdom
"575922",15681,2011-11-11 17:10:00.000 +0200,2011-11-01,47980,N,United Kingdom
"575923",17069,2011-11-11 17:11:00.000 +0200,2011-11-01,45620,N,United Kingdom
"575924",17069,2011-11-11 17:13:00.000 +0200,2011-11-01,14923,N,United Kingdom
"575929",13310,2011-11-11 17:23:00.000 +0200,2011-11-01,31438,N,United Kingdom
"575931",16560,2011-11-13 10:35:00.000 +0200,2011-11-01,48448,N,United Kingdom
"575932",16923,2011-11-13 10:35:00.000 +0200,2011-11-01,43853,N,United Kingdom
"575933",14911,2011-11-13 10:41:00.000 +0200,2011-11-01,128544,N,EIRE
"575935",17838,2011-11-13 11:20:00.000 +0200,2011-11-01,40750,N,United Kingdom
"575936",17041,2011-11-13 11:21:00.000 +0200,2011-11-01,32060,N,United Kingdom
"575937",12935,2011-11-13 11:24:00.000 +0200,2011-11-01,25890,N,United Kingdom
"575938",17790,2011-11-13 11:30:00.000 +0200,2011-11-01,26586,N,United Kingdom
"575939",13004,2011-11-13 11:37:00.000 +0200,2011-11-01,31654,N,United Kingdom
"575941",16438,2011-11-13 11:39:00.000 +0200,2011-11-01,16161,N,United Kingdom
"575942",15599,2011-11-13 11:44:00.000 +0200,2011-11-01,31291,N,United Kingdom
"575943",17920,2011-11-13 11:44:00.000 +0200,2011-11-01,24666,N,United Kingdom
"575944",16571,2011-11-13 11:46:00.000 +0200,2011-11-01,52490,N,United Kingdom
"575945",15864,2011-11-13 11:48:00.000 +0200,2011-11-01,30528,N,United Kingdom
"575946",13892,2011-11-13 11:50:00.000 +0200,2011-11-01,6120,N,United Kingdom
"575948",14661,2011-11-13 11:51:00.000 +0200,2011-11-01,10795,N,United Kingdom
"575949",16711,2011-11-13 11:51:00.000 +0200,2011-11-01,44556,N,United Kingdom
"575950",16983,2011-11-13 11:53:00.000 +0200,2011-11-01,41636,N,United Kingdom
"575951",13450,2011-11-13 11:54:00.000 +0200,2011-11-01,31644,N,United Kingdom
"575952",16015,2011-11-13 11:55:00.000 +0200,2011-11-01,20068,N,United Kingdom
"575954",17211,2011-11-13 12:03:00.000 +0200,2011-11-01,39718,N,United Kingdom
"575955",14044,2011-11-13 12:05:00.000 +0200,2011-11-01,10396,N,United Kingdom
"575956",14487,2011-11-13 12:17:00.000 +0200,2011-11-01,15219,N,United Kingdom
"575957",13170,2011-11-13 12:19:00.000 +0200,2011-11-01,10881,N,United Kingdom
"575958",15021,2011-11-13 12:23:00.000 +0200,2011-11-01,3217,N,United Kingdom
"575959",14547,2011-11-13 12:27:00.000 +0200,2011-11-01,98980,N,United Kingdom
"575960",15429,2011-11-13 12:28:00.000 +0200,2011-11-01,14304,N,United Kingdom
"575961",16794,2011-11-13 12:29:00.000 +0200,2011-11-01,10253,N,United Kingdom
"575964",15021,2011-11-13 12:31:00.000 +0200,2011-11-01,21227,N,United Kingdom
"575965",13426,2011-11-13 12:32:00.000 +0200,2011-11-01,34295,N,United Kingdom
"575966",13984,2011-11-13 12:38:00.000 +0200,2011-11-01,10118,N,United Kingdom
"575967",16794,2011-11-13 12:40:00.000 +0200,2011-11-01,295,N,United Kingdom
"575968",14882,2011-11-13 12:47:00.000 +0200,2011-11-01,34180,N,United Kingdom
"575969",13571,2011-11-13 12:47:00.000 +0200,2011-11-01,21385,N,United Kingdom
"575970",16416,2011-11-13 12:50:00.000 +0200,2011-11-01,37268,N,United Kingdom
"575971",13700,2011-11-13 13:00:00.000 +0200,2011-11-01,19470,N,United Kingdom
"575972",14499,2011-11-13 13:01:00.000 +0200,2011-11-01,41039,N,United Kingdom
"575975",13536,2011-11-13 13:18:00.000 +0200,2011-11-01,58983,N,United Kingdom
"575976",15271,2011-11-13 13:26:00.000 +0200,2011-11-01,17558,N,United Kingdom
"575977",17287,2011-11-13 13:27:00.000 +0200,2011-11-01,16687,N,United Kingdom
"575978",15903,2011-11-13 13:27:00.000 +0200,2011-11-01,40410,N,United Kingdom
"575979",14784,2011-11-13 13:30:00.000 +0200,2011-11-01,17531,N,United Kingdom
"575981",15500,2011-11-13 13:41:00.000 +0200,2011-11-01,30090,N,United Kingdom
"575982",13798,2011-11-13 13:42:00.000 +0200,2011-11-01,71682,N,United Kingdom
"575983",13379,2011-11-13 13:45:00.000 +0200,2011-11-01,12918,N,United Kingdom
"575984",17068,2011-11-13 13:50:00.000 +0200,2011-11-01,14144,N,United Kingdom
"575985",17841,2011-11-13 14:09:00.000 +0200,2011-11-01,48302,N,United Kingdom
"575986",13018,2011-11-13 14:11:00.000 +0200,2011-11-01,24005,N,United Kingdom
"575987",13018,2011-11-13 14:14:00.000 +0200,2011-11-01,2982,N,United Kingdom
"575988",13018,2011-11-13 14:18:00.000 +0200,2011-11-01,10830,N,United Kingdom
"575989",14698,2011-11-13 14:20:00.000 +0200,2011-11-01,26204,N,United Kingdom
"576014",17218,2011-11-13 14:29:00.000 +0200,2011-11-01,22687,N,United Kingdom
"576019",12865,2011-11-13 14:31:00.000 +0200,2011-11-01,56417,N,Austria
"576025",13232,2011-11-13 14:34:00.000 +0200,2011-11-01,11384,N,United Kingdom
"576045",15022,2011-11-13 14:42:00.000 +0200,2011-11-01,25334,N,United Kingdom
"576050",15022,2011-11-13 14:44:00.000 +0200,2011-11-01,3995,N,United Kingdom
"576051",14911,2011-11-13 14:45:00.000 +0200,2011-11-01,196535,N,EIRE
"576052",15787,2011-11-13 14:48:00.000 +0200,2011-11-01,31442,N,United Kingdom
"576053",16726,2011-11-13 14:53:00.000 +0200,2011-11-01,48141,N,United Kingdom
"576054",15787,2011-11-13 14:55:00.000 +0200,2011-11-01,8493,N,United Kingdom
"576055",15449,2011-11-13 15:02:00.000 +0200,2011-11-01,25878,N,United Kingdom
"576056",17720,2011-11-13 15:04:00.000 +0200,2011-11-01,30834,N,United Kingdom
"576057",15861,2011-11-13 15:05:00.000 +0200,2011-11-01,21384,N,United Kingdom
"576058",15654,2011-11-13 15:15:00.000 +0200,2011-11-01,49485,N,United Kingdom
"576059",15411,2011-11-13 15:19:00.000 +0200,2011-11-01,32806,N,United Kingdom
"576060",13681,2011-11-13 15:25:00.000 +0200,2011-11-01,15699,N,United Kingdom
"576061",13146,2011-11-13 15:29:00.000 +0200,2011-11-01,22351,N,United Kingdom
"576062",12867,2011-11-13 15:30:00.000 +0200,2011-11-01,94154,N,United Kingdom
"576063",15502,2011-11-13 15:37:00.000 +0200,2011-11-01,33045,N,United Kingdom
"576064",12508,2011-11-13 15:37:00.000 +0200,2011-11-01,12308,N,France
"576065",15005,2011-11-13 15:42:00.000 +0200,2011-11-01,33711,N,United Kingdom
"576066",16898,2011-11-13 15:44:00.000 +0200,2011-11-01,17781,N,United Kingdom
"576067",14227,2011-11-13 15:48:00.000 +0200,2011-11-01,29611,N,United Kingdom
"576068",14788,2011-11-13 15:52:00.000 +0200,2011-11-01,34577,N,United Kingdom
"576069",13603,2011-11-13 15:57:00.000 +0200,2011-11-01,14904,N,United Kingdom
"576070",13451,2011-11-13 15:58:00.000 +0200,2011-11-01,50520,N,United Kingdom
"576071",18069,2011-11-13 16:03:00.000 +0200,2011-11-01,23484,N,United Kingdom
"576073",16930,2011-11-13 16:13:00.000 +0200,2011-11-01,11224,N,United Kingdom
"576074",13178,2011-11-13 16:14:00.000 +0200,2011-11-01,21576,N,United Kingdom
"576075",15861,2011-11-13 16:16:00.000 +0200,2011-11-01,47446,N,United Kingdom
"576076",14382,2011-11-13 16:18:00.000 +0200,2011-11-01,59848,N,United Kingdom
"576077",16720,2011-11-13 16:22:00.000 +0200,2011-11-01,15295,N,United Kingdom
"576078",14432,2011-11-13 16:22:00.000 +0200,2011-11-01,52437,N,United Kingdom
"576079",16877,2011-11-13 16:24:00.000 +0200,2011-11-01,12721,N,United Kingdom
"576080",18211,2011-11-14 08:10:00.000 +0200,2011-11-01,4920,N,United Kingdom
"576081",15203,2011-11-14 08:16:00.000 +0200,2011-11-01,28173,N,United Kingdom
"576082",12428,2011-11-14 08:22:00.000 +0200,2011-11-01,29854,N,Finland
"576083",17404,2011-11-14 08:22:00.000 +0200,2011-11-01,123848,N,Sweden
"576084",15365,2011-11-14 08:27:00.000 +0200,2011-11-01,1500,N,United Kingdom
"576085",15365,2011-11-14 08:28:00.000 +0200,2011-11-01,18470,N,United Kingdom
"576086",15365,2011-11-14 08:29:00.000 +0200,2011-11-01,13545,N,United Kingdom
