"customer_id","lifetime_days","tenure_days","recency_days","frequency","monetary_usd","avg_order_value","avg_days_between_orders","order_count_last_30d","order_count_last_60d","value_segment","lifecycle_segment","is_churned"
17684,43,0,43,1,22807.00,22807.00,,0,1,Low-value,New,0
17685,372,356,16,7,313315.00,44759.29,59,1,1,High-value,Loyal,0
17686,302,295,7,7,524698.00,74956.86,49,1,1,High-value,Loyal,0
17690,373,343,30,16,369004.00,23062.75,23,1,4,High-value,Loyal,0
17691,368,10,358,2,26394.00,13197.00,10,0,0,Low-value,Churned,1
17692,359,232,127,5,72777.00,14555.40,58,0,0,Mid-value,Churned,1
17693,137,1,136,3,16407.00,5469.00,1,0,0,Low-value,Churned,1
17694,141,0,141,1,28312.00,28312.00,,0,0,Low-value,Churned,1
17695,171,40,131,2,67462.00,33731.00,40,0,0,Mid-value,Churned,1
17696,364,326,38,14,204229.00,14587.79,25,0,1,High-value,At-risk,0
17697,236,0,236,1,28963.00,28963.00,,0,0,Low-value,Churned,1
17698,260,0,260,1,15495.00,15495.00,,0,0,Low-value,Churned,1
17700,365,349,16,6,237677.00,39612.83,70,1,1,High-value,Loyal,0
17701,252,0,252,1,35675.00,35675.00,,0,0,Mid-value,Churned,1
17702,365,335,30,6,173502.00,28917.00,67,1,1,High-value,Loyal,0
17703,138,103,35,3,79874.00,26624.67,52,0,1,Mid-value,At-risk,0
17704,239,71,168,2,87169.00,43584.50,71,0,0,Mid-value,Churned,1
17705,301,298,3,10,153632.00,15363.20,33,2,2,High-value,Loyal,0
17706,366,362,4,22,891207.00,40509.41,17,1,6,High-value,Loyal,0
17707,336,151,185,2,15240.00,7620.00,151,0,0,Low-value,Churned,1
17708,324,137,187,2,25568.00,12784.00,137,0,0,Low-value,Churned,1
17709,169,0,169,1,13745.00,13745.00,,0,0,Low-value,Churned,1
17711,289,279,10,2,36242.00,18121.00,279,1,1,Mid-value,Loyal,0
17712,44,0,44,1,52291.00,52291.00,,0,1,Mid-value,New,0
17714,320,0,320,1,15300.00,15300.00,,0,0,Low-value,Churned,1
17715,200,0,200,1,32640.00,32640.00,,0,0,Mid-value,Churned,1
17716,267,245,22,12,530824.00,44235.33,22,2,2,High-value,Loyal,0
17718,232,0,232,1,12801.00,12801.00,,0,0,Low-value,Churned,1
17719,255,218,37,18,436979.00,24276.61,13,0,1,High-value,At-risk,0
17720,367,341,26,4,118244.00,29561.00,114,1,1,Mid-value,Loyal,0
17722,366,270,96,6,231260.00,38543.33,54,0,0,High-value,Churned,1
17723,214,87,127,6,327640.00,54606.67,17,0,0,High-value,Churned,1
17724,138,81,57,4,91177.00,22794.25,27,0,1,Mid-value,At-risk,0
17725,267,251,16,14,315567.00,22540.50,19,1,2,High-value,Loyal,0
17727,15,6,9,2,96272.00,48136.00,6,2,2,Mid-value,New,0
17728,86,83,3,5,218988.00,43797.60,21,2,2,High-value,Active,0
17730,326,323,3,15,493729.00,32915.27,23,3,5,High-value,Loyal,0
17731,183,104,79,5,83230.00,16646.00,26,0,0,Mid-value,At-risk,0
17732,372,0,372,1,28867.00,28867.00,,0,0,Low-value,Churned,1
17733,261,223,38,2,60129.00,30064.50,223,0,1,Mid-value,At-risk,0
17734,233,180,53,3,65554.00,21851.33,90,0,1,Mid-value,At-risk,0
17735,367,365,2,19,1230929.00,64785.74,20,1,2,High-value,Loyal,0
17736,113,104,9,4,31499.00,7874.75,35,1,3,Mid-value,Loyal,0
17737,58,49,9,2,16824.00,8412.00,49,1,2,Low-value,Active,0
17738,282,263,19,5,181403.00,36280.60,66,1,1,High-value,Loyal,0
17739,360,349,11,8,271801.00,33975.13,50,1,2,High-value,Loyal,0
17742,332,219,113,2,35511.00,17755.50,219,0,0,Mid-value,Churned,1
17744,358,355,3,7,229108.00,32729.71,59,2,2,High-value,Loyal,0
17746,240,6,234,2,8746.00,4373.00,6,0,0,Low-value,Churned,1
17747,112,12,100,2,6465.00,3232.50,12,0,0,Low-value,Churned,1
17749,256,78,178,2,61926.00,30963.00,78,0,0,Mid-value,Churned,1
17750,164,159,5,9,168318.00,18702.00,20,1,3,High-value,Loyal,0
17752,359,0,359,1,8064.00,8064.00,,0,0,Low-value,Churned,1
17754,260,260,0,6,163231.00,27205.17,52,1,2,High-value,Loyal,0
17757,372,371,1,31,505978.00,16321.87,12,6,8,High-value,Loyal,0
17758,250,231,19,8,306611.00,38326.38,33,2,3,High-value,Loyal,0
17759,169,152,17,3,76677.00,25559.00,76,1,1,Mid-value,Loyal,0
17760,373,352,21,2,27238.00,13619.00,352,1,1,Low-value,Loyal,0
17761,32,0,32,1,71278.00,71278.00,,0,1,Mid-value,New,0
17763,263,0,263,1,1500.00,1500.00,,0,0,Low-value,Churned,1
17764,211,161,50,2,66410.00,33205.00,161,0,1,Mid-value,At-risk,0
17765,256,98,158,3,32029.00,10676.33,49,0,0,Mid-value,Churned,1
17767,15,0,15,1,23718.00,23718.00,,1,1,Low-value,New,0
17768,166,158,8,3,172280.00,57426.67,79,1,2,High-value,Loyal,0
17769,320,308,12,12,371749.00,30979.08,28,4,8,High-value,Loyal,0
17770,282,84,198,5,106533.00,21306.60,21,0,0,Mid-value,Churned,1
17771,323,267,56,2,23636.00,11818.00,267,0,1,Low-value,At-risk,0
17772,10,0,10,2,15653.00,7826.50,0,2,2,Low-value,New,0
17774,305,209,96,5,117327.00,23465.40,52,0,0,Mid-value,Churned,1
17775,254,0,254,1,5640.00,5640.00,,0,0,Low-value,Churned,1
17777,100,76,24,3,62668.00,20889.33,38,1,2,Mid-value,Active,0
17779,143,122,21,5,63203.00,12640.60,31,2,2,Mid-value,Loyal,0
17781,253,94,159,2,18802.00,9401.00,94,0,0,Low-value,Churned,1
17783,247,175,72,2,27393.00,13696.50,175,0,0,Low-value,At-risk,0
17785,53,0,53,1,9405.00,9405.00,,0,1,Low-value,New,0
17786,317,232,85,2,22509.00,11254.50,232,0,0,Low-value,At-risk,0
17787,371,219,152,4,155096.00,38774.00,73,0,0,High-value,Churned,1
17788,129,56,73,2,111025.00,55512.50,56,0,0,Mid-value,At-risk,0
17789,281,0,281,1,22590.00,22590.00,,0,0,Low-value,Churned,1
17790,364,338,26,14,189257.00,13518.36,26,1,1,High-value,Loyal,0
17791,29,0,29,1,10610.00,10610.00,,1,1,Low-value,New,0
17793,25,0,25,1,29656.00,29656.00,,1,1,Low-value,New,0
17795,264,85,179,2,28991.00,14495.50,85,0,0,Low-value,Churned,1
17796,369,329,40,4,61170.00,15292.50,110,0,1,Mid-value,At-risk,0
17797,182,160,22,3,72373.00,24124.33,80,2,2,Mid-value,Loyal,0
17799,361,339,22,11,285434.00,25948.55,34,1,1,High-value,Loyal,0
17800,334,297,37,9,93440.00,10382.22,37,0,2,Mid-value,At-risk,0
17802,372,290,82,4,115743.00,28935.75,97,0,0,Mid-value,At-risk,0
17805,73,0,73,1,51042.00,51042.00,,0,0,Mid-value,New,0
17806,11,0,11,1,54037.00,54037.00,,1,1,Mid-value,New,0
17809,373,357,16,15,439326.00,29288.40,26,3,5,High-value,Loyal,0
17811,333,329,4,51,711130.00,13943.73,7,8,14,High-value,Loyal,0
17812,368,356,12,4,66876.00,16719.00,119,2,3,Mid-value,Loyal,0
17813,71,57,14,7,149887.00,21412.43,10,1,4,High-value,Active,0
17816,365,329,36,4,3422.00,855.50,110,0,1,Low-value,At-risk,0
17817,277,273,4,3,17564.00,5854.67,137,1,1,Low-value,Loyal,0
17819,371,300,71,8,355901.00,44487.63,43,0,0,High-value,At-risk,0
17820,359,168,191,2,-2405.00,-1202.50,168,0,0,Low-value,Churned,1
17824,51,0,51,1,29840.00,29840.00,,0,1,Low-value,New,0
17827,364,359,5,5,189832.00,37966.40,90,1,1,High-value,Loyal,0
17828,184,176,8,9,104620.00,11624.44,22,4,4,Mid-value,Loyal,0
17829,298,0,298,1,79852.00,79852.00,,0,0,Mid-value,Churned,1
17830,288,287,1,3,38340.00,12780.00,144,1,1,Mid-value,Loyal,0
17831,33,0,33,1,3540.00,3540.00,,0,1,Low-value,New,0
17832,49,0,49,1,15348.00,15348.00,,0,1,Low-value,New,0
17835,23,21,2,3,32145.00,10715.00,11,3,3,Mid-value,New,0
17836,47,0,47,1,10076.00,10076.00,,0,1,Low-value,New,0
17837,163,121,42,10,128113.00,12811.30,13,0,4,High-value,At-risk,0
17838,372,346,26,6,179841.00,29973.50,69,2,2,High-value,Loyal,0
17839,42,0,42,1,30114.00,30114.00,,0,1,Low-value,New,0
17841,373,372,1,169,3795133.00,22456.41,2,19,39,High-value,Loyal,0
17843,303,0,303,1,18793.00,18793.00,,0,0,Low-value,Churned,1
17844,106,0,106,1,5156.00,5156.00,,0,0,Low-value,Churned,1
17846,85,0,85,1,20331.00,20331.00,,0,0,Low-value,New,0
17848,358,277,81,9,87960.00,9773.33,35,0,0,Mid-value,At-risk,0
17849,333,115,218,4,60580.00,15145.00,38,0,0,Mid-value,Churned,1
17850,373,71,302,35,513338.00,14666.80,2,0,0,High-value,Churned,1
17852,11,0,11,2,11434.00,5717.00,0,2,2,Low-value,New,0
17854,227,42,185,2,31126.00,15563.00,42,0,0,Low-value,Churned,1
17855,372,0,372,1,19763.00,19763.00,,0,0,Low-value,Churned,1
17856,281,280,1,6,121073.00,20178.83,56,1,1,Mid-value,Loyal,0
17857,365,362,3,25,2631829.00,105273.16,15,5,9,High-value,Loyal,0
17858,369,364,5,12,466528.00,38877.33,33,1,2,High-value,Loyal,0
17859,304,0,304,1,14192.00,14192.00,,0,0,Low-value,Churned,1
17860,368,0,368,1,21133.00,21133.00,,0,0,Low-value,Churned,1
17861,319,316,3,9,195152.00,21683.56,40,3,3,High-value,Loyal,0
17862,323,0,323,1,28500.00,28500.00,,0,0,Low-value,Churned,1
17863,369,310,59,6,304552.00,50758.67,62,0,1,High-value,At-risk,0
17864,275,263,12,3,52812.00,17604.00,132,1,1,Mid-value,Loyal,0
17865,364,334,30,27,879909.00,32589.22,13,1,4,High-value,Loyal,0
17866,142,0,142,2,28601.00,14300.50,0,0,0,Low-value,Churned,1
17867,288,258,30,8,56273.00,7034.13,37,2,2,Mid-value,Loyal,0
17869,368,261,107,5,39758.00,7951.60,65,0,0,Mid-value,Churned,1
17870,366,364,2,13,185338.00,14256.77,30,2,4,High-value,Loyal,0
17871,204,0,204,1,15590.00,15590.00,,0,0,Low-value,Churned,1
17873,373,293,80,6,120984.00,20164.00,59,0,0,Mid-value,At-risk,0
17874,255,70,185,7,63747.00,9106.71,12,0,0,Mid-value,Churned,1
17877,170,0,170,1,23572.00,23572.00,,0,0,Low-value,Churned,1
17878,43,0,43,1,35677.00,35677.00,,0,1,Mid-value,New,0
17879,173,0,173,1,17663.00,17663.00,,0,0,Low-value,Churned,1
17880,364,0,364,1,44758.00,44758.00,,0,0,Mid-value,Churned,1
17881,304,0,304,1,12390.00,12390.00,,0,0,Low-value,Churned,1
17883,246,243,3,4,61862.00,15465.50,81,2,2,Mid-value,Loyal,0
17884,371,368,3,4,64962.00,16240.50,123,1,1,Mid-value,Loyal,0
17885,12,0,12,1,14680.00,14680.00,,1,1,Low-value,New,0
17886,249,218,31,3,74058.00,24686.00,109,0,1,Mid-value,At-risk,0
17887,129,0,129,1,10370.00,10370.00,,0,0,Low-value,Churned,1
17888,357,339,18,10,40665.00,4066.50,38,2,4,Mid-value,Loyal,0
17889,322,110,212,2,18418.00,9209.00,110,0,0,Low-value,Churned,1
17890,361,39,322,2,53190.00,26595.00,39,0,0,Mid-value,Churned,1
17891,162,0,162,1,20197.00,20197.00,,0,0,Low-value,Churned,1
17892,155,99,56,3,23645.00,7881.67,50,0,2,Low-value,At-risk,0
17893,225,0,225,1,10721.00,10721.00,,0,0,Low-value,Churned,1
17894,366,295,71,8,105641.00,13205.13,42,0,0,Mid-value,At-risk,0
17895,44,0,44,1,9545.00,9545.00,,0,1,Low-value,New,0
17896,23,0,23,1,25632.00,25632.00,,1,1,Low-value,New,0
17897,373,201,172,4,44980.00,11245.00,67,0,0,Mid-value,Churned,1
17898,207,122,85,2,14639.00,7319.50,122,0,0,Low-value,At-risk,0
17899,159,0,159,1,15455.00,15455.00,,0,0,Low-value,Churned,1
17900,190,26,164,4,15.00,3.75,9,0,0,Low-value,Churned,1
17901,29,0,29,1,9148.00,9148.00,,1,1,Low-value,New,0
17904,21,0,21,2,16832.00,8416.00,0,2,2,Low-value,New,0
17905,373,302,71,4,71574.00,17893.50,101,0,0,Mid-value,At-risk,0
17906,247,0,247,1,7290.00,7290.00,,0,0,Low-value,Churned,1
17908,373,0,373,1,21502.00,21502.00,,0,0,Low-value,Churned,1
17911,9,0,9,1,33194.00,33194.00,,1,1,Mid-value,New,0
17912,364,54,310,6,24129.00,4021.50,11,0,0,Low-value,Churned,1
17913,355,297,58,2,40865.00,20432.50,297,0,1,Mid-value,At-risk,0
17914,3,0,3,1,32747.00,32747.00,,1,1,Mid-value,New,0
17917,362,317,45,3,33125.00,11041.67,159,0,1,Mid-value,At-risk,0
17919,88,0,88,1,130404.00,130404.00,,0,0,High-value,New,0
17920,373,369,4,17,398900.00,23464.71,23,5,7,High-value,Loyal,0
17921,266,202,64,4,74832.00,18708.00,67,0,0,Mid-value,At-risk,0
17923,282,0,282,1,20750.00,20750.00,,0,0,Low-value,Churned,1
17924,373,372,1,13,290198.00,22322.92,31,4,7,High-value,Loyal,0
17925,372,0,372,1,24408.00,24408.00,,0,0,Low-value,Churned,1
17926,203,70,133,2,39729.00,19864.50,70,0,0,Mid-value,Churned,1
17928,246,201,45,2,20498.00,10249.00,201,0,1,Low-value,At-risk,0
17929,308,297,11,5,47495.00,9499.00,74,1,1,Mid-value,Loyal,0
17930,239,204,35,5,155904.00,31180.80,51,0,1,High-value,At-risk,0
17931,255,121,134,2,34959.00,17479.50,121,0,0,Mid-value,Churned,1
17932,211,182,29,3,126695.00,42231.67,91,1,1,High-value,Loyal,0
17934,58,7,51,2,67032.00,33516.00,7,0,2,Mid-value,New,0
17935,141,3,138,2,13364.00,6682.00,3,0,0,Low-value,Churned,1
17936,5,0,5,1,38013.00,38013.00,,1,1,Mid-value,New,0
17937,362,354,8,7,329142.00,47020.29,59,1,2,High-value,Loyal,0
17939,159,0,159,1,7646.00,7646.00,,0,0,Low-value,Churned,1
17940,302,253,49,14,199411.00,14243.64,19,0,1,High-value,At-risk,0
17941,130,0,130,1,30456.00,30456.00,,0,0,Low-value,Churned,1
17942,7,0,7,1,946.00,946.00,,1,1,Low-value,New,0
17946,259,26,233,2,14769.00,7384.50,26,0,0,Low-value,Churned,1
17947,37,0,37,1,17668.00,17668.00,,0,1,Low-value,New,0
17948,147,0,147,1,35856.00,35856.00,,0,0,Mid-value,Churned,1
17949,371,370,1,52,4856845.00,93400.87,7,7,11,High-value,Loyal,0
17950,365,293,72,4,36448.00,9112.00,98,0,0,Mid-value,At-risk,0
17951,373,334,39,4,67332.00,16833.00,111,0,1,Mid-value,At-risk,0
17954,371,366,5,16,219542.00,13721.38,24,1,1,High-value,Loyal,0
17955,219,21,198,4,54569.00,13642.25,7,0,0,Mid-value,Churned,1
17956,249,0,249,1,1275.00,1275.00,,0,0,Low-value,Churned,1
17957,66,0,66,1,11006.00,11006.00,,0,0,Low-value,New,0
17958,116,0,116,1,50846.00,50846.00,,0,0,Mid-value,Churned,1
17960,171,0,171,1,6622.00,6622.00,,0,0,Low-value,Churned,1
17961,372,351,21,39,113084.00,2899.59,9,2,3,Mid-value,Loyal,0
17962,142,0,142,1,9512.00,9512.00,,0,0,Low-value,Churned,1
17964,372,341,31,2,44611.00,22305.50,341,0,1,Mid-value,At-risk,0
17965,369,332,37,14,231227.00,16516.21,26,0,2,High-value,At-risk,0
17966,261,224,37,5,106999.00,21399.80,56,0,1,Mid-value,At-risk,0
17967,371,0,371,1,10660.00,10660.00,,0,0,Low-value,Churned,1
17968,373,0,373,1,25376.00,25376.00,,0,0,Low-value,Churned,1
17969,361,195,166,2,21704.00,10852.00,195,0,0,Low-value,Churned,1
17970,211,0,211,1,56279.00,56279.00,,0,0,Mid-value,Churned,1
17972,241,0,241,1,12952.00,12952.00,,0,0,Low-value,Churned,1
17973,51,0,51,1,33704.00,33704.00,,0,1,Mid-value,New,0
17974,219,195,24,3,65485.00,21828.33,98,1,2,Mid-value,Loyal,0
17975,366,351,15,14,400115.00,28579.64,27,1,1,High-value,Loyal,0
17976,372,0,372,1,29335.00,29335.00,,0,0,Low-value,Churned,1
17977,29,0,29,1,28814.00,28814.00,,1,1,Low-value,New,0
17978,365,0,365,1,29525.00,29525.00,,0,0,Low-value,Churned,1
17979,259,224,35,5,71251.00,14250.20,56,0,1,Mid-value,At-risk,0
17980,359,194,165,3,79624.00,26541.33,97,0,0,Mid-value,Churned,1
17984,145,0,145,1,14701.00,14701.00,,0,0,Low-value,Churned,1
17985,22,0,22,1,61029.00,61029.00,,1,1,Mid-value,New,0
17986,56,0,56,1,2080.00,2080.00,,0,1,Low-value,New,0
17987,185,0,185,1,19857.00,19857.00,,0,0,Low-value,Churned,1
17988,326,315,11,8,18163.00,2270.38,45,2,2,Low-value,Loyal,0
17990,361,125,236,3,59304.00,19768.00,63,0,0,Mid-value,Churned,1
17991,226,1,225,2,9335.00,4667.50,1,0,0,Low-value,Churned,1
17994,290,169,121,6,62231.00,10371.83,34,0,0,Mid-value,Churned,1
17995,281,0,281,1,7610.00,7610.00,,0,0,Low-value,Churned,1
17997,164,90,74,12,143316.00,11943.00,8,0,0,High-value,At-risk,0
17999,366,329,37,2,37283.00,18641.50,329,0,1,Mid-value,At-risk,0
18001,86,74,12,2,38669.00,19334.50,74,1,1,Mid-value,Active,0
18004,362,0,362,1,15603.00,15603.00,,0,0,Low-value,Churned,1
18005,47,44,3,2,20379.00,10189.50,44,1,2,Low-value,Active,0
18006,23,0,23,1,36152.00,36152.00,,1,1,Mid-value,New,0
18008,318,248,70,9,175889.00,19543.22,31,0,0,High-value,At-risk,0
18009,235,0,235,2,24229.00,12114.50,0,0,0,Low-value,Churned,1
18010,256,0,256,1,17480.00,17480.00,,0,0,Low-value,Churned,1
18011,373,0,373,1,10279.00,10279.00,,0,0,Low-value,Churned,1
18013,155,0,155,2,18729.00,9364.50,0,0,0,Low-value,Churned,1
18014,28,0,28,1,16033.00,16033.00,,1,1,Low-value,New,0
18015,4,0,4,1,11247.00,11247.00,,1,1,Low-value,New,0
18016,364,332,32,5,124942.00,24988.40,83,0,1,High-value,At-risk,0
18017,310,229,81,3,52300.00,17433.33,115,0,0,Mid-value,At-risk,0
18018,199,91,108,2,12214.00,6107.00,91,0,0,Low-value,Churned,1
18019,51,0,51,1,3845.00,3845.00,,0,1,Low-value,New,0
18022,35,0,35,1,57285.00,57285.00,,0,1,Mid-value,New,0
18024,152,0,152,3,21392.00,7130.67,0,0,0,Low-value,Churned,1
18027,98,0,98,1,10964.00,10964.00,,0,0,Low-value,Churned,1
18030,42,38,4,3,22070.00,7356.67,19,1,3,Low-value,Active,0
18032,334,0,334,1,5082.00,5082.00,,0,0,Low-value,Churned,1
18033,65,0,65,1,9382.00,9382.00,,0,0,Low-value,New,0
18034,21,0,21,2,37710.00,18855.00,0,2,2,Mid-value,New,0
18035,43,8,35,3,71389.00,23796.33,4,0,3,Mid-value,New,0
18036,245,213,32,3,38989.00,12996.33,107,0,1,Mid-value,At-risk,0
18037,362,208,154,6,6813.00,1135.50,42,0,0,Low-value,Churned,1
18040,245,226,19,2,34190.00,17095.00,226,1,1,Mid-value,Loyal,0
18041,372,361,11,22,398323.00,18105.59,17,2,3,High-value,Loyal,0
18042,53,0,53,1,16505.00,16505.00,,0,1,Low-value,New,0
18043,366,342,24,3,47790.00,15930.00,171,1,1,Mid-value,Loyal,0
18044,360,356,4,11,166895.00,15172.27,36,1,3,High-value,Loyal,0
18045,45,0,45,1,16691.00,16691.00,,0,1,Low-value,New,0
18048,203,0,203,2,17229.00,8614.50,0,0,0,Low-value,Churned,1
18050,359,0,359,1,7440.00,7440.00,,0,0,Low-value,Churned,1
18053,70,4,66,2,28177.00,14088.50,4,0,0,Low-value,New,0
18055,369,362,7,11,632645.00,57513.18,36,1,2,High-value,Loyal,0
18056,288,0,288,1,33305.00,33305.00,,0,0,Mid-value,Churned,1
18058,9,0,9,1,17016.00,17016.00,,1,1,Low-value,New,0
18059,67,58,9,4,29671.00,7417.75,19,2,3,Low-value,Active,0
18061,366,345,21,10,209277.00,20927.70,38,1,1,High-value,Loyal,0
18062,337,164,173,3,65248.00,21749.33,82,0,0,Mid-value,Churned,1
18064,235,102,133,2,81400.00,40700.00,102,0,0,Mid-value,Churned,1
18065,364,359,5,15,230070.00,15338.00,26,3,3,High-value,Loyal,0
18066,75,0,75,1,31800.00,31800.00,,0,0,Mid-value,New,0
18067,40,0,40,1,36258.00,36258.00,,0,1,Mid-value,New,0
18068,289,0,289,1,10170.00,10170.00,,0,0,Low-value,Churned,1
18069,327,301,26,7,185876.00,26553.71,50,2,2,High-value,Loyal,0
18071,365,108,257,2,42276.00,21138.00,108,0,0,Mid-value,Churned,1
18072,185,30,155,2,0.00,0.00,30,0,0,Low-value,Churned,1
18073,197,83,114,13,378734.00,29133.38,7,0,0,High-value,Churned,1
18074,373,0,373,1,48960.00,48960.00,,0,0,Mid-value,Churned,1
18075,360,337,23,14,235260.00,16804.29,26,1,2,High-value,Loyal,0
18077,366,358,8,11,249171.00,22651.91,36,1,4,High-value,Loyal,0
18078,259,42,217,2,31345.00,15672.50,42,0,0,Mid-value,Churned,1
18079,238,193,45,4,360865.00,90216.25,64,0,2,High-value,At-risk,0
18080,242,224,18,2,123150.00,61575.00,224,1,1,High-value,Loyal,0
18081,133,97,36,3,32095.00,10698.33,49,0,1,Mid-value,At-risk,0
18082,25,0,25,1,68084.00,68084.00,,1,1,Mid-value,New,0
18084,301,285,16,2,8753.00,4376.50,285,1,1,Low-value,Loyal,0
18085,373,43,330,2,64459.00,32229.50,43,0,0,Mid-value,Churned,1
18086,274,0,274,1,10134.00,10134.00,,0,0,Low-value,Churned,1
18087,301,203,98,4,300260.00,75065.00,68,0,0,High-value,Churned,1
18088,61,0,61,1,15838.00,15838.00,,0,0,Low-value,New,0
18092,365,363,2,12,897126.00,74760.50,33,2,3,High-value,Loyal,0
18093,302,209,93,5,149185.00,29837.00,52,0,0,High-value,Churned,1
18094,291,210,81,7,266918.00,38131.14,35,0,0,High-value,At-risk,0
18095,332,20,312,2,55737.00,27868.50,20,0,0,Mid-value,Churned,1
18096,63,52,11,3,82260.00,27420.00,26,1,2,Mid-value,Active,0
18097,354,347,7,7,232319.00,33188.43,58,1,1,High-value,Loyal,0
18099,127,0,127,1,16831.00,16831.00,,0,0,Low-value,Churned,1
18101,143,132,11,2,20161.00,10080.50,132,1,1,Low-value,Loyal,0
18102,367,367,0,62,24598112.00,396743.74,6,4,12,High-value,Loyal,0
18104,37,0,37,1,75464.00,75464.00,,0,1,Mid-value,New,0
18105,37,0,37,1,11159.00,11159.00,,0,1,Low-value,New,0
18106,329,0,329,1,40660.00,40660.00,,0,0,Mid-value,Churned,1
18108,254,6,248,2,25142.00,12571.00,6,0,0,Low-value,Churned,1
18109,369,368,1,31,703532.00,22694.58,12,5,6,High-value,Loyal,0
18110,19,0,19,2,16855.00,8427.50,0,2,2,Low-value,New,0
18112,166,154,12,2,30769.00,15384.50,154,1,1,Low-value,Loyal,0
18113,368,0,368,1,7632.00,7632.00,,0,0,Low-value,Churned,1
18114,290,0,290,1,21245.00,21245.00,,0,0,Low-value,Churned,1
18116,364,297,67,8,128062.00,16007.75,42,0,0,High-value,At-risk,0
18117,25,0,25,1,31376.00,31376.00,,1,1,Mid-value,New,0
18118,369,359,10,31,520343.00,16785.26,12,3,6,High-value,Loyal,0
18119,367,0,367,1,16549.00,16549.00,,0,0,Low-value,Churned,1
18120,214,0,214,1,10737.00,10737.00,,0,0,Low-value,Churned,1
18121,154,5,149,2,63062.00,31531.00,5,0,0,Mid-value,Churned,1
18122,150,142,8,6,173618.00,28936.33,28,2,4,High-value,Loyal,0
18123,31,7,24,2,54042.00,27021.00,7,1,2,Mid-value,New,0
18125,316,287,29,5,106962.00,21392.40,72,1,1,Mid-value,Loyal,0
18126,60,0,60,1,20092.00,20092.00,,0,1,Low-value,New,0
18127,133,114,19,3,32233.00,10744.33,57,2,2,Mid-value,Loyal,0
18129,243,0,243,1,10364.00,10364.00,,0,0,Low-value,Churned,1
18130,57,49,8,4,100038.00,25009.50,16,3,4,Mid-value,Active,0
18133,212,1,211,2,71550.00,35775.00,1,0,0,Mid-value,Churned,1
18135,190,161,29,5,68191.00,13638.20,40,1,3,Mid-value,Loyal,0
18136,319,256,63,4,68983.00,17245.75,85,0,0,Mid-value,At-risk,0
18138,295,0,295,1,14500.00,14500.00,,0,0,Low-value,Churned,1
18139,18,1,17,8,821178.00,102647.25,0,8,8,High-value,New,0
18141,360,0,360,1,-3540.00,-3540.00,,0,0,Low-value,Churned,1
18142,215,64,151,4,90528.00,22632.00,21,0,0,Mid-value,Churned,1
18143,141,25,116,2,96614.00,48307.00,25,0,0,Mid-value,Churned,1
18144,373,366,7,12,284501.00,23708.42,33,2,2,High-value,Loyal,0
18145,312,300,12,4,281997.00,70499.25,100,1,1,High-value,Loyal,0
18146,220,80,140,2,16035.00,8017.50,80,0,0,Low-value,Churned,1
18147,108,63,45,2,17934.00,8967.00,63,0,1,Low-value,At-risk,0
18149,273,223,50,3,61208.00,20402.67,112,0,1,Mid-value,At-risk,0
18150,201,169,32,3,53256.00,17752.00,85,0,1,Mid-value,At-risk,0
18151,289,155,134,2,63805.00,31902.50,155,0,0,Mid-value,Churned,1
18154,43,40,3,2,37651.00,18825.50,40,1,2,Mid-value,Active,0
18155,291,216,75,4,34782.00,8695.50,72,0,0,Mid-value,At-risk,0
18156,369,357,12,2,60004.00,30002.00,357,1,1,Mid-value,Loyal,0
18158,88,79,9,3,45175.00,15058.33,40,1,1,Mid-value,Active,0
18159,301,0,301,1,48821.00,48821.00,,0,0,Mid-value,Churned,1
18160,200,143,57,2,57362.00,28681.00,143,0,1,Mid-value,At-risk,0
18161,319,309,10,6,159389.00,26564.83,62,2,2,High-value,Loyal,0
18164,37,6,31,2,37958.00,18979.00,6,0,2,Mid-value,New,0
18165,177,0,177,1,30246.00,30246.00,,0,0,Low-value,Churned,1
18167,105,102,3,6,132716.00,22119.33,20,3,4,High-value,Loyal,0
18168,372,196,176,9,106857.00,11873.00,25,0,0,Mid-value,Churned,1
18169,60,0,60,1,19887.00,19887.00,,0,1,Low-value,New,0
18170,217,184,33,3,95763.00,31921.00,92,0,1,Mid-value,At-risk,0
18171,333,275,58,7,112913.00,16130.43,46,0,1,Mid-value,At-risk,0
18172,294,280,14,25,673228.00,26929.12,12,3,6,High-value,Loyal,0
18173,274,188,86,4,208416.00,52104.00,63,0,0,High-value,At-risk,0
18174,7,0,7,1,10400.00,10400.00,,1,1,Low-value,New,0
18176,358,5,353,2,43731.00,21865.50,5,0,0,Mid-value,Churned,1
18177,255,224,31,7,129472.00,18496.00,37,0,1,High-value,At-risk,0
18178,364,251,113,6,148647.00,24774.50,50,0,0,High-value,Churned,1
18179,336,327,9,6,142111.00,23685.17,65,1,2,High-value,Loyal,0
18180,142,138,4,6,184375.00,30729.17,28,1,2,High-value,Loyal,0
18181,24,0,24,1,31933.00,31933.00,,1,1,Mid-value,New,0
18183,274,56,218,6,52456.00,8742.67,11,0,0,Mid-value,Churned,1
